対数関数	たいすうかんすう	LHHHHLLLL
対数表	たいすうひょう	LHHHHHH
対数方眼紙	たいすうほうがんし	LHHHHHHLLL
対数螺線	たいすうらせん	LHHHHLLL
対世効	たいせいこう	LHHHHHH
対生	たいせい	LHHHH
対生成	ついせいせい	LHHLLLL
対生葉	たいせいよう	LHHLLLL
対戦	たいせん	LHHHH
対戦車砲	たいせんしゃほう	LHHHHLLL
対潜哨戒機	たいせんしょうかいき	LHHHHHHLLL
対談	たいだん	LHHHH
対地	たいち	LHHH
対地速度	たいちそくど	LHHHLLL
対置	たいち	HLLL
対中	たいちゅう	LHHHH
対頂角	たいちょうかく	LHHLLLL
対敵	たいてき	LHHHH
対当	たいとう	LHHHH
対等	たいとう	LHHHH
対等関係	たいとうかんけい	LHHHHLLLL
対内	たいない	LHHHH
対日	たいにち	LHHHH
対日感情	たいにちかんじょう	LHHHHLLLL
対日照	たいじつしょう	LHHHLLL
対馬音	つしまおん	LHHLLL
対馬山猫	つしまやまねこ	LHHHLLLL
対馬貂	つしまてん	LHHHLL
対比	たいひ	LHHH
対比的	たいひてき	LHHHHH
対物	たいぶつ	LHHHH
対物レンズ	たいぶつれんず	LHHHHLLL
対辺	たいへん	HLLLL
対面	たいめん	LHHHH
対面	トイメン	HLLLL
対面交通	たいめんこうつう	LHHHHLLLL
対訳	たいやく	LHHHH
対立	たいりつ	LHHHH
対立遺伝子	たいりついでんし	LHHHHHLLL
対立形質	たいりつけいしつ	LHHHHLLLL
対流	たいりゅう	LHHHH
対流圏	たいりゅうけん	LHHLLLL
対聯	たいれん	LHHHH
対露	たいろ	LHHH
対論	たいろん	LHHHH
対話	たいわ	LHHH
対話者	たいわしゃ	LHHLL
対峙	たいじ	HLLL
対蹠	たいせき	LHHHH
対蹠的	たいしょてき	LHHHHH
耐える	たえる	LHLL
耐え難い	たえがたい	LHHHLL
耐え忍ぶ	たえしのぶ	LHHHLL
耐え抜く	たえぬく	LHHLL
耐圧	たいあつ	LHHHH
耐火	たいか	LHHH
耐火建築	たいかけんちく	LHHHLLLL
耐火性	たいかせい	LHHHHH
耐火被覆	たいかひふく	LHHHLLL
耐火煉瓦	たいかれんが	LHHHLLL
耐乾性	たいかんせい	LHHHHHH
耐寒	たいかん	LHHHH
耐久	たいきゅう	LHHHH
耐久消費財	たいきゅうしょうひざい	LHHHHHHLLL
耐久性	たいきゅうせい	LHHHHHH
耐久力	たいきゅうりょく	LHHLLLL
耐候性	たいこうせい	LHHHHHH
耐酸	たいさん	LHHHH
耐湿	たいしつ	LHHHH
耐食	たいしょく	LHHHH
耐蝕	たいしょく	LHHHH
耐震	たいしん	LHHHH
耐震構造	たいしんこうぞう	LHHHHLLLL
耐水	たいすい	LHHHH
耐水性	たいすいせい	LHHHHHH
耐性	たいせい	LHHHH
耐性菌	たいせいきん	LHHHHHH
耐雪	たいせつ	LHHHH
耐忍ぶ	たえしのぶ	LHHHLL
耐熱	たいねつ	LHHHH
耐熱ガラス	たいねつガラス	LHHHHLLL
耐熱合金	たいねつごうきん	LHHHHLLLL
耐熱材料	たいねつざいりょう	LHHHHLLLL
耐病性	たいびょうせい	LHHHHHH
耐風	たいふう	LHHHH
耐乏	たいぼう	LHHHH
耐用	たいよう	LHHHH
耐用年数	たいようねんすう	LHHHHLLLL
帯	おび	HLL
帯	たらし	LHHL
帯びる	おびる	LHLL
帯グラフ	おびグラフ	LHHLLL
帯ドラマ	おびドラマ	LHHLLL
帯域	たいいき	LHHHH
帯域幅	たいいきはば	LHHHLLL
帯下	こしけ	LHHH
帯下	たいげ	HLLL
帯化	たいか	HLLL
帯革	おびかわ	LHHHH
帯鋸	おびのこ	LHHHH
帯鋸	おびのこぎり	LHHLLLL
帯金	おびがね	LHHHH
帯剣	たいけん	LHHHH
帯広告	おびこうこく	LHHLLLL
帯止め	おびどめ	LHHLL
帯紙	おびがみ	LHHHH
帯祝い	おびいわい	LHHLLL
帯出	たいしゅつ	LHHHH
帯状	おびじょう	LHHHH
帯状	たいじょう	LHHHH
帯状疱疹	たいじょうほうしん	LHHHHLLLL
帯心	おびしん	LHHHH
帯芯	おびしん	LHHHH
帯水層	たいすいそう	LHHLLLL
帯地	おびじ	LHHH
帯締	おびじめ	LHHHH
帯締め	おびじめ	LHHHH
帯電	たいでん	LHHHH
帯電体	たいでんたい	LHHHHHH
帯刀	たいとう	LHHHH
帯刀御免	たいとうごめん	LHHHHHHH
帯同	たいどう	LHHHH
帯板	おびいた	LHHHH
帯番組	おびばんぐみ	LHHLLLL
帯皮	おびかわ	LHHHH
帯封	おびふう	LHHHH
帯分数	たいぶんすう	LHHLLLL
帯枕	おびまくら	LHHLLL
帯揚げ	おびあげ	LHHHH
帯留	おびどめ	LHHHH
帯留め	おびどめ	LHHHH
帯緑	たいりょく	HLLLL
待たす	またす	LHLL
待たせる	またせる	LHHLL
待ち	まち	LHL
待ちあわせ	まちあわせ	LHHHHH
待ちあわせる	まちあわせる	LHHHHLL
待ちかまえる	まちかまえる	LHHHHLL
待ちくたびれる	まちくたびれる	LHHHHHLL
待ちぼうけ	まちぼうけ	LHHHHH
待ちわびる	まちわびる	LHHHHH
待ち遠しい	まちどおしい	LHHHHLL
待ち駒	まちごま	LHHHH
待ち倦む	まちあぐむ	LHHHHH
待ち兼ね	まちかね	LHHHH
待ち兼ねる	まちかねる	LHHHHH
待ち構える	まちかまえる	LHHHHLL
待ち合い	まちあい	LHHHH
待ち合せる	まちあわせる	LHHHHLL
待ち合わせ	まちあわせ	LHHHHH
待ち合わせる	まちあわせる	LHHHHLL
待ち惚け	まちぼうけ	LHHHHH
待ち時間	まちじかん	LHHLLL
待ち受ける	まちうける	LHHHLL
待ち焦がれる	まちこがれる	LHHHHLL
待ち針	まちばり	HLLLL
待ち人	まちびと	LHHHH
待ち切れない	まちきれない	LHHHHHH
待ち設ける	まちもうける	LHHHHHH
待ち伏せ	まちぶせ	LHHHH
待ち伏せる	まちぶせる	LHHHHH
待ち暮らす	まちくらす	LHHHHH
待ち望む	まちのぞむ	LHHHHH
待ち明かす	まちあかす	LHHHHH
待ち詫びる	まちわびる	LHHHHH
待ち佗びる	まちわびる	LHHHHH
待ち侘びる	まちわびる	LHHHHH
待った	まった	HLLL
待ったなし	まったなし	LHHHLL
待った無し	まったなし	LHHHLL
待つ	まつ	HLL
待てど暮せど	まてどくらせど	HLLLLLLL
待てど暮らせど	まてどくらせど	HLLLLLLL
待遠しい	まちどおしい	LHHHHLL
待機	たいき	HLLL
待遇	たいぐう	LHHHH
待遇表現	たいぐうひょうげん	LHHHHLLLL
待兼ね	まちかね	LHHHH
待降節	たいこうせつ	LHHLLLL
待合	まちあい	LHHHH
待合い	まちあい	LHHHH
待合室	まちあいしつ	LHHLLLL
待合政治	まちあいせいじ	LHHHHLLL
待合茶屋	まちあいぢゃや	LHHLLLL
待宵	まつよい	HLLLL
待宵草	まつよいぐさ	LHHLLLL
待針	まちばり	HLLLL
待人	まちびと	LHHHH
待設ける	まちもうける	LHHHHHH
待雪草	まつゆきそう	LHHHHHH
待避	たいひ	HLLL
待避壕	たいひごう	LHHLLL
待避所	たいひじょ	LHHHH
待避線	たいひせん	LHHHHH
待伏せ	まちぶせ	LHHHH
待伏せる	まちぶせる	LHHHHH
待望	たいぼう	LHHHH
待命	たいめい	LHHHH
怠い	だるい	LHLL
怠けぐせ	なまけぐせ	LHHHHH
怠ける	なまける	LHHLL
怠け者	なまけもの	LHHHHH
怠け癖	なまけぐせ	LHHHHH
怠り	おこたり	LHHHH
怠る	おこたる	LHHHH
怠業	たいぎょう	LHHHH
怠屈	たいくつ	LHHHH
怠情	たいだ	HLLL
怠惰	たいだ	HLLL
怠慢	たいまん	LHHHH
態	ざま	LHL
態	たい	HLL
態	てい	HLL
態	なり	LHL
態々	わざわざ	HLLLL
態と	わざと	HLLL
態とらしい	わざとらしい	LHHHHLL
態勢	たいせい	LHHHH
態態	わざわざ	HLLLL
態度	たいど	HLLL
態様	たいよう	LHHHH
戴き	いただき	LHHHH
戴き物	いただきもの	LHHHHHH
戴く	いただく	LHHHH
戴ける	いただける	LHHHHH
戴冠	たいかん	LHHHH
戴冠式	たいかんしき	LHHLLLL
戴勝	やつがしら	LHHLLL
戴白	たいはく	LHHHH
替え	かえ	LHH
替える	かえる	LHHH
替えズボン	かえズボン	LHHLLL
替え歌	かえうた	LHHHH
替え玉	かえだま	LHHHH
替え心	かえしん	LHHHH
替え芯	かえしん	LHHHH
替え刃	かえば	LHHH
替え地	かえち	LHHH
替え着	かえぎ	LHHH
替え名	かえな	LHHH
替え紋	かえもん	LHHHH
替り	かわり	LHHH
替り狂言	かわりきょうげん	LHHHLLLL
替り目	かわりめ	LHHHH
替る	かわる	LHHH
替わり	かわり	LHHH
替わり狂言	かわりきょうげん	LHHHLLLL
替わり目	かわりめ	LHHHH
替わる	かわる	LHHH
替歌	かえうた	LHHHH
替玉	かえだま	LHHHH
替刃	かえば	LHHH
替地	かえち	LHHH
替名	かえな	LHHH
替紋	かえもん	LHHHH
泰国	たいこく	LHHHH
泰山	たいざん	HLLLL
泰山北斗	たいざんほくと	HLLLLLLL
泰山鳴動	たいざんめいどう	HLLLLLLLL
泰山木	たいさんぼく	LHHLLLL
泰西	たいせい	LHHHH
泰然	たいぜん	LHHHH
泰然自若	たいぜんじじゃく	LHHHHHHH
泰斗	たいと	HLLL
泰平	たいへい	LHHHH
滞り	とどこおり	LHHHHH
滞る	とどこおる	LHHHHH
滞英	たいえい	LHHHH
滞欧	たいおう	LHHHH
滞貨	たいか	HLLL
滞京	たいきょう	LHHHH
滞空	たいくう	LHHHH
滞在	たいざい	LHHHH
滞在客	たいざいきゃく	LHHLLLL
滞陣	たいじん	LHHHH
滞日	たいにち	LHHHH
滞納	たいのう	LHHHH
滞納者	たいのうしゃ	LHHLLL
滞納処分	たいのうしょぶん	LHHHHLLL
滞留	たいりゅう	LHHHH
胎	たい	HLL
胎位	たいい	HLLL
胎芽	たいが	HLLL
胎教	たいきょう	LHHHH
胎座	たいざ	LHHH
胎児	たいじ	HLLL
胎生	たいせい	LHHHH
胎生動物	たいせいどうぶつ	LHHHHLLLL
胎蔵	たいぞう	LHHHH
胎蔵界	たいぞうかい	LHHLLLL
胎蔵界曼荼羅	たいぞうかいまんだら	LHHHHHHLLLL
胎動	たいどう	LHHHH
胎毒	たいどく	HLLLL
胎内	たいない	HLLLL
胎嚢	たいのう	LHHHH
胎盤	たいばん	LHHHH
胎便	たいべん	LHHHH
胎膜	たいまく	HLLLL
胎齢	たいれい	LHHHH
腿	もも	HLL
腿上げ	ももあげ	LHHHH
腿肉	ももにく	LHLLL
苔	こけ	LHL
苔むす	こけむす	LHHLL
苔状	たいじょう	LHHHH
苔植物	こけしょくぶつ	LHHHLLL
苔生す	こけむす	LHHLL
苔虫類	こけむしるい	LHHHLLL
苔庭	こけにわ	LHHHH
苔桃	こけもも	LHHHH
苔類	たいるい	HLLLL
苔癬	たいせん	LHHHH
袋	ふくろ	LHHL
袋とじ	ふくろとじ	LHHHHH
袋のねずみ	ふくろのねずみ	LHHHHHHH
袋の鼠	ふくろのねずみ	LHHHHHHH
袋果	たいか	HLLL
袋熊	ふくろぐま	LHHLLL
袋形動物	たいけいどうぶつ	LHHHHLLLL
袋戸	ふくろど	LHHLL
袋戸棚	ふくろとだな	LHHHLLL
袋狐	ふくろぎつね	LHHHLLL
袋耳	ふくろみみ	LHHLLL
袋小路	ふくろこうじ	LHHHLLL
袋織り	ふくろおり	LHHHHH
袋鼠	ふくろねずみ	LHHHLLL
袋帯	ふくろおび	LHHHLL
袋茸	ふくろたけ	LHHLLL
袋叩き	ふくろだたき	LHHHLLL
袋棚	ふくろだな	LHHLLL
袋地	ふくろじ	LHHLL
袋地	ふくろち	LHHLL
袋蜘蛛	ふくろぐも	LHHHLL
袋虫	ふくろむし	LHHLLL
袋綴じ	ふくろとじ	LHHLLL
袋土竜	ふくろもぐら	LHHHLLL
袋入り	ふくろいり	LHHHHH
袋猫	ふくろねこ	LHHHLL
袋物	ふくろもの	LHHHHH
袋縫い	ふくろぬい	LHHHHH
袋網	ふくろあみ	LHHLLL
袋狼	ふくろおおかみ	LHHHLLLL
貸し	かし	LHH
貸しつけ	かしつけ	LHHHH
貸しつける	かしつける	LHHHLL
貸しビル	かしビル	LHHHH
貸しボート	かしボート	LHHLLL
貸し衣装	かしいしょう	LHHLLL
貸し越し	かしこし	LHHHH
貸し屋	かしや	LHHH
貸し下げる	かしさげる	LHHHLL
貸し家	かしいえ	LHHHH
貸し家	かしや	LHHH
貸し株	かしかぶ	LHHHH
貸し間	かしま	LHHH
貸し金	かしきん	LHHHH
貸し金庫	かしきんこ	LHHLLL
貸し元	かしもと	LHHHH
貸し座敷	かしざしき	LHHLLL
貸し室	かししつ	LHHHH
貸し借り	かしかり	LHLLL
貸し主	かしぬし	LHLLL
貸し手	かして	LHHH
貸し渋り	かししぶり	LHHHHH
貸し出し	かしだし	LHHHH
貸し出し金	かしだしきん	LHHHHHH
貸し出す	かしだす	LHHLL
貸し席	かしせき	LHHHH
貸し切り	かしきり	LHHHH
貸し切る	かしきる	LHHLL
貸し地	かしち	LHHH
貸し賃	かしちん	LHLLL
貸し倒れ	かしだおれ	LHHHHH
貸し売り	かしうり	LHHHH
貸し付	かしつけ	LHHHH
貸し付け	かしつけ	LHHHH
貸し付ける	かしつける	LHHHLL
貸し別荘	かしべっそう	LHHLLLL
貸し方	かしかた	LHHHH
貸し本	かしほん	LHHHH
貸し本屋	かしほんや	LHHHHH
貸し料	かしりょう	LHLLL
貸す	かす	LHH
貸越	かしこし	LHHHH
貸越し	かしこし	LHHHH
貸屋	かしや	LHHH
貸下げる	かしさげる	LHHHLL
貸家	かしいえ	LHHHH
貸家	かしや	LHHH
貸株	かしかぶ	LHHHH
貸間	かしま	LHHH
貸金	かしきん	LHHHH
貸金庫	かしきんこ	LHHLLL
貸座敷	かしざしき	LHHLLL
貸室	かししつ	LHHHH
貸借	たいしゃく	HLLLL
貸借対照表	たいしゃくたいしょうひょう	HLLLLLLLLLL
貸主	かしぬし	LHLLL
貸手	かして	LHHH
貸渋り	かししぶり	LHHHHH
貸出	かしだし	LHHHH
貸出し	かしだし	LHHHH
貸出し金	かしだしきん	LHHHHHH
貸出す	かしだす	LHHLL
貸出金	かしだしきん	LHHHHHH
貸席	かしせき	LHHHH
貸切	かしきり	LHHHH
貸切り	かしきり	LHHHH
貸賃	かしちん	LHLLL
貸倒	かしだおれ	LHHHHH
貸倒れ	かしだおれ	LHHHHH
貸費	たいひ	LHHH
貸付	かしつけ	LHHHH
貸付け	かしつけ	LHHHH
貸付ける	かしつける	LHHHLL
貸付金	かしつけきん	LHHHHHH
貸付信託	かしつけしんたく	LHHHHLLLL
貸方	かしかた	LHHHH
貸本	かしほん	LHHHH
貸本屋	かしほんや	LHHHHH
貸与	たいよ	HLLL
貸与権	たいよけん	LHHLLL
貸料	かしりょう	LHLLL
退かす	どかす	LHHH
退き時	ひきどき	LHHHH
退く	しりぞく	LHHLL
退く	どく	LHH
退く	のく	LHH
退く	ひく	LHH
退ける	しりぞける	LHHHLL
退ける	どける	LHHH
退ける	のける	LHHH
退っ引き	のっぴき	LHHHH
退位	たいい	HLLL
退院	たいいん	LHHHH
退嬰的	たいえいてき	LHHHHHH
退化	たいか	HLLL
退化器官	たいかきかん	LHHHHLL
退会	たいかい	LHHHH
退学	たいがく	LHHHH
退官	たいかん	LHHHH
退館	たいかん	LHHHH
退却	たいきゃく	LHHHH
退去	たいきょ	HLLL
退京	たいきょう	LHHHH
退勤	たいきん	LHHHH
退屈	たいくつ	LHHHH
退屈しのぎ	たいくつしのぎ	LHHHHLLL
退屈凌ぎ	たいくつしのぎ	LHHHHLLL
退校	たいこう	LHHHH
退紅	たいこう	LHHHH
退紅色	たいこうしょく	LHHLLLL
退耕	たいこう	LHHHH
退行	たいこう	LHHHH
退行性	たいこうせい	LHHHHHH
退座	たいざ	LHHH
退散	たいさん	LHHHH
退治	たいじ	HLLL
退治る	たいじる	LHHLL
退室	たいしつ	LHHHH
退社	たいしゃ	LHHH
退縮	たいしゅく	LHHHH
退出	たいしゅつ	LHHHH
退場	たいじょう	LHHHH
退職	たいしょく	LHHHH
退職金	たいしょくきん	LHHHHHH
退職年金	たいしょくねんきん	LHHHHLLLL
退色	たいしょく	LHHHH
退陣	たいじん	LHHHH
退勢	たいせい	LHHHH
退席	たいせき	LHHHH
退蔵	たいぞう	LHHHH
退団	たいだん	LHHHH
退庁	たいちょう	LHHHH
退潮	たいちょう	LHHHH
退廷	たいてい	LHHHH
退転	たいてん	LHHHH
退任	たいにん	LHHHH
退廃	たいはい	LHHHH
退廃的	たいはいてき	LHHHHHH
退避	たいひ	HLLL
退部	たいぶ	LHHH
退歩	たいほ	HLLL
退役	たいえき	LHHHH
退路	たいろ	HLLL
逮捕	たいほ	HLLL
逮捕監禁罪	たいほかんきんざい	LHHHHHLLLL
逮捕許諾請求	たいほきょだくせいきゅう	HLLLLLLLLLL
逮捕状	たいほじょう	LHHLLL
逮夜	たいや	HLLL
隊	たい	HLL
隊員	たいいん	LHHHH
隊形	たいけい	LHHHH
隊伍	たいご	HLLL
隊士	たいし	HLLL
隊商	たいしょう	LHHHH
隊長	たいちょう	LHHHH
隊列	たいれつ	LHHHH
黛	まゆずみ	LHLLL
黛青	たいせい	LHHHH
鯛	たい	HLL
鯛焼	たいやき	LHHHH
鯛焼き	たいやき	LHHHH
鯛飯	たいめし	LHHHH
代	しろ	LHL
代	だい	HLL
代	よ	HL
代々	だいだい	HLLLL
代々	よよ	HLL
代え	かえ	LHH
代える	かえる	LHHH
代え名	かえな	LHHH
代り	かわり	LHHH
代りに	かわりに	LHHHH
代り栄え	かわりばえ	LHHHHH
代り合う	かわりあう	LHHHLL
代る	かわる	LHHH
代る代る	かわるがわる	LHHHLLL
代わり	かわり	LHHH
代わりに	かわりに	LHHHH
代わりばんこ	かわりばんこ	LHHHLLL
代わり映え	かわりばえ	LHHHHH
代わり栄え	かわりばえ	LHHHHH
代わり合う	かわりあう	LHHHLL
代わり番こ	かわりばんこ	LHHHLLL
代わる	かわる	LHHH
代わる代わる	かわるがわる	LHHHLLL
代案	だいあん	LHHHH
代位	だいい	LHHH
代位弁済	だいいべんさい	LHHHLLLL
代印	だいいん	LHHHH
代員	だいいん	LHHHH
代引	だいひき	LHHHH
代引き	だいひき	LHHHH
代演	だいえん	LHHHH
代価	だいか	HLLL
代官	だいかん	HLLLL
代願	だいがん	LHHHH
代議	だいぎ	HLLL
代議員	だいぎいん	LHHLLL
代議士	だいぎし	LHHLL
代議制	だいぎせい	LHHHHH
代議政治	だいぎせいじ	LHHHLLL
代休	だいきゅう	LHHHH
代金	だいきん	HLLLL
代金引き換え	だいきんひきかえ	HLLLLLLLL
代金引き替え	だいきんひきかえ	LHHHHHHHH
代金引換	だいきんひきかえ	LHHHHHHHH
代金引替	だいきんひきかえ	LHHHHHHHH
代稽古	だいげいこ	LHHLLL
代言	だいげん	LHHHH
代言人	だいげんにん	LHHHHHH
代行	だいこう	LHHHH
代講	だいこう	LHHHH
代作	だいさく	LHHHH
代参	だいさん	LHHHH
代執行	だいしっこう	LHHLLLL
代謝	たいしゃ	HLLL
代車	だいしゃ	LHHH
代署	だいしょ	LHHH
代書	だいしょ	LHHH
代書人	だいしょにん	LHHHHH
代償	だいしょう	LHHHH
代将	だいしょう	LHHHH
代神楽	だいかぐら	LHHLLL
代親	だいしん	LHHHH
代診	だいしん	LHHHH
代人	だいにん	LHHHH
代数	だいすう	LHHLL
代数学	だいすうがく	LHHLLLL
代数関数	だいすうかんすう	LHHHHLLLL
代数幾何学	だいすうきかがく	LHHHHHLLL
代数式	だいすうしき	LHHLLLL
代数方程式	だいすうほうていしき	LHHHHHHLLLL
代僧	だいそう	LHHHH
代掻き	しろかき	LHHLL
代走	だいそう	LHHHH
代打	だいだ	HLLL
代待ち	だいまち	LHHHH
代替	だいがえ	LHHHH
代替	だいたい	LHHHH
代替え	だいがえ	LHHHH
代替り	だいがわり	LHHLLL
代替わり	だいがわり	LHHLLL
代替エネルギー	だいたいエネルギー	LHHHHHLLLL
代替フロン	だいたいフロン	LHHHHLLL
代替効果	だいたいこうか	LHHHHLLL
代替物	だいたいぶつ	LHHLLLL
代代	だいだい	HLLLL
代代	よよ	HLL
代地	だいち	LHHH
代置	だいち	LHHH
代動詞	だいどうし	LHHLLL
代読	だいどく	LHHHH
代入	だいにゅう	LHHHH
代任	だいにん	LHHHH
代燃車	だいねんしゃ	LHHLLL
代納	だいのう	LHHHH
代筆	だいひつ	LHHHH
代表	だいひょう	LHHHH
代表権	だいひょうけん	LHHLLLL
代表作	だいひょうさく	LHHLLLL
代表社員	だいひょうしゃいん	LHHHHLLL
代表者	だいひょうしゃ	LHHLLL
代表取締役	だいひょうとりしまりやく	LHHHHHHHHLLL
代表団	だいひょうだん	LHHLLLL
代表的	だいひょうてき	LHHHHHH
代表電話	だいひょうでんわ	LHHHHLLL
代表理事	だいひょうりじ	LHHHHLL
代品	だいひん	LHHHH
代父	だいふ	HLLL
代物	しろもの	LHHHH
代物	だいぶつ	LHHHH
代変り	だいがわり	LHHLLL
代変わり	だいがわり	LHHLLL
代返	だいへん	LHHHH
代弁	だいべん	LHHHH
代弁者	だいべんしゃ	LHHLLL
代母	だいぼ	LHHH
代務	だいむ	HLLL
代名詞	だいめいし	LHHLLL
代役	だいやく	LHHHH
代用	だいよう	LHHHH
代用漢字	だいようかんじ	LHHHHLLL
代用監獄	だいようかんごく	LHHHHLLLL
代用教員	だいようきょういん	LHHHHLLLL
代用証券	だいようしょうけん	LHHHHLLLL
代用食	だいようしょく	LHHLLLL
代用品	だいようひん	LHHHHHH
代用有価証券	だいようゆうかしょうけん	LHHHHHHHLLLL
代理	だいり	LHHH
代理業	だいりぎょう	LHHLLL
代理権	だいりけん	LHHLLL
代理公使	だいりこうし	LHHHLLL
代理者	だいりしゃ	LHHLL
代理人	だいりにん	LHHHHH
代理戦争	だいりせんそう	LHHHLLLL
代理店	だいりてん	LHHLLL
代理投票	だいりとうひょう	LHHHLLLL
代理母	だいりはは	LHHHLL
代赭	たいしゃ	LHHH
代赭色	たいしゃいろ	LHHHHH
台	うてな	LHHH
台	だい	HLL
台下	だいか	HLLL
台閣	たいかく	LHHHH
台閣	だいかく	LHHHH
台割	だいわり	LHHHH
台割り	だいわり	LHHHH
台割れ	だいわれ	LHHHH
台顔	たいがん	LHHHH
台顔	だいがん	LHHHH
台形	だいけい	LHHHH
台座	だいざ	LHHH
台子	だいす	LHHH
台紙	だいし	LHHH
台詞	せりふ	LHHH
台詞回し	せりふまわし	LHHHLLL
台辞	だいじ	LHHH
台車	だいしゃ	LHHH
台所	だいどこ	LHHHH
台所	だいどころ	LHHHHH
台場	だいば	LHHH
台尻	だいじり	LHHHH
台数	だいすう	LHHLL
台石	だいいし	LHHHH
台船	だいせん	LHHHH
台替り	だいがわり	LHHLLL
台替わり	だいがわり	LHHLLL
台地	だいち	LHHH
台帳	だいちょう	HLLLL
台頭	たいとう	LHHHH
台秤	だいばかり	LHHLLL
台布巾	だいぶきん	LHHLLL
台風	たいふう	LHHLL
台風の眼	たいふうのめ	LHHHHHL
台風の目	たいふうのめ	LHHHHHL
台風一過	たいふういっか	HLLLLLLL
台本	だいほん	LHHHH
台密	たいみつ	HLLLL
台無し	だいなし	LHHHH
台木	だいぎ	LHHH
台覧	たいらん	LHHHH
台臨	たいりん	LHHHH
台輪	だいわ	LHHH
台湾	たいわん	LHHLL
台湾栗鼠	たいわんりす	LHHHHLL
台湾鹿	たいわんじか	LHHLLLL
台湾茶	たいわんちゃ	LHHLLL
台湾泥鰌	たいわんどじょう	LHHHHLLL
台湾坊主	たいわんぼうず	LHHHHLLL
大	おおい	LHLL
大	おおき	HLLL
大	だい	HLL
大々神楽	だいだいかぐら	LHHHHLLL
大々的	だいだいてき	LHHHHHH
大あり	おおあり	LHHHH
大あわて	おおあわて	LHHLLL
大い	おおい	LHLL
大いなる	おおいなる	HLLLLL
大いに	おおいに	HLLLL
大いばり	おおいばり	LHHLLL
大かっこ	だいかっこ	LHHLLL
大き	おおき	HLLL
大きい	おおきい	LHHLL
大きく	おおきく	HLLLL
大きさ	おおきさ	LHHHH
大きな	おおきな	HLLLL
大きに	おおきに	HLLLL
大きめ	おおきめ	LHHHH
大き目	おおきめ	LHHHH
大げさ	おおげさ	LHHHH
大さじ	おおさじ	LHHHH
大ざっぱ	おおざっぱ	LHHLLL
大しけ	おおしけ	LHHHH
大した	たいした	HLLLL
大して	たいして	HLLLL
大ぜい	おおぜい	LHHLL
大ぜい	たいぜい	LHHLL
大それた	だいそれた	LHHLLL
大っきい	おっきい	LHHLL
大っぴら	おおっぴら	LHHHHH
大つごもり	おおつごもり	LHHHLLL
大づかみ	おおづかみ	LHHLLL
大なた	おおなた	LHHHH
大の	だいの	HLLL
大の月	だいのつき	HLLLLL
大の字	だいのじ	LHHLL
大の男	だいのおとこ	HLLLLLL
大ばか	おおばか	LHHHH
大まか	おおまか	LHHHH
大みそか	おおみそか	LHHLLL
大もて	おおもて	LHHHH
大よそ	おおよそ	LHHHH
大らか	おおらか	LHLLL
大わらわ	おおわらわ	LHHLLL
大リーグ	だいリーグ	LHHLLL
大悪	だいあく	LHHHH
大葦切	おおよしきり	LHHLLLL
大粟反	おおあわがえり	LHHHHLLL
大安	たいあん	LHHHH
大安	だいあん	LHHHH
大安吉日	たいあんきちじつ	LHHHHHHHH
大安吉日	たいあんきちにち	LHHHHHHHH
大威張り	おおいばり	LHHLLL
大尉	たいい	HLLL
大尉	だいい	HLLL
大意	たいい	HLLL
大域	たいいき	LHHHH
大一番	おおいちばん	LHHHLLL
大引き	おおびき	LHHHH
大引け	おおびけ	LHHHH
大陰	だいおん	LHHHH
大陰唇	だいいんしん	LHHLLLL
大隠	たいいん	LHHHH
大宇宙	だいうちゅう	LHHLLL
大羽	おおば	LHHH
大羽	おおばね	LHHHH
大雨	おおあめ	LHHLL
大臼歯	だいきゅうし	LHHLLL
大嘘	おおうそ	LHHHH
大鰻	おおうなぎ	LHHLLL
大映	だいえい	LHHHH
大永	たいえい	LHHHH
大英断	だいえいだん	LHHLLLL
大円	だいえん	LHHHH
大円鏡智	だいえんきょうち	LHHHHLLL
大猿子	おおましこ	LHHLLL
大奥	おおおく	LHHLL
大奥様	おおおくさま	LHHLLLL
大往生	だいおうじょう	LHHLLLL
大王	おおきみ	LHHHH
大王	だいおう	LHHLL
大王烏賊	だいおういか	LHHLLLL
大王松	だいおうしょう	LHHLLLL
大王椰子	だいおうやし	LHHHHLL
大黄	だいおう	LHHLL
大岡裁き	おおおかさばき	LHHHHLLL
大屋	おおや	HLLL
大屋根	おおやね	LHHLL
大恩	だいおん	LHHHH
大恩人	だいおんじん	LHHLLLL
大音声	だいおんじょう	LHHLLLL
大化の改新	たいかのかいしん	HLLLLLLLL
大化前代	たいかぜんだい	LHHHLLLL
大伽藍	だいがらん	LHHLLL
大家	おおや	HLLL
大家	たいか	HLLL
大家	たいけ	HLLL
大家族	だいかぞく	LHHLLL
大歌	おおうた	HLLLL
大河	たいが	HLLL
大河ドラマ	たいがドラマ	LHHHLLL
大河小説	たいがしょうせつ	LHHHLLLL
大火	たいか	HLLL
大禍時	おおまがとき	LHHHLLL
大過	たいか	HLLL
大過去	だいかこ	LHHLL
大蚊	ががんぼ	LHHHH
大雅	だいが	LHHH
大会	たいかい	LHHHH
大会社	だいがいしゃ	LHHLLL
大回り	おおまわり	LHHLLL
大回転	だいかいてん	LHHLLLL
大晦	おおつごもり	LHHHLLL
大晦日	おおみそか	LHHLLL
大海	おおうみ	LHHLL
大海	たいかい	LHHHH
